id,pass_id,flight_id,datetime,price,seat_class,seat_row,seat_letter
1,2,5,04-08-2017 16:05,300,economy,3,A
2,5,5,14-09-2017 16:43,400,economy,3,B
3,1,5,30-12-2017 21:00,600,economy,3,C
4,3,5,23-10-2017 15:57,2300,first,1,A
5,4,5,30-12-2017 20:05,1200,business,2,A
6,2,10,04-08-2019 16:05,300,economy,3,A
7,5,10,05-08-2019 16:05,400,economy,3,B
8,1,10,06-08-2019 16:05,600,economy,3,C
9,3,10,07-08-2019 16:05,2300,first,1,A
10,6,10,08-08-2019 16:05,600,economy,,
11,4,10,09-08-2019 16:05,1200,business,2,A
